AÑO,DEPARTAMENTO,POBLACION TOTAL,POBLACION POBRE EXTREMO ,POBLACION POBRE NO EXTREMO,POBLACION NO POBRE,PP,PORCENTAJE POBREZA EXTREMA,CASOS REPORTADOS DE VIOLENCIA,RV,PROMEDIO DE AÑOS DE ESTUDIO,RA,INGRESO REAL PROMEDIO PER CAPITA MENSUAL,RP,RB
2012,AMAZONAS,"436,165","63,148","130,853","242,164",0.445,0.145,666,0.00153,8.3,0.755,774,1.147,0.500
2013,AMAZONAS,"437,480","69,125","137,863","230,492",0.473,0.158,844,0.00193,8.3,0.755,756,1.008,0.547
2014,AMAZONAS,"441,984","62,491","164,295","215,198",0.513,0.141,856,0.00194,8.4,0.764,745,0.993,0.513
2015,AMAZONAS,"443,783","46,598","141,065","256,120",0.423,0.105,945,0.00213,8.5,0.773,818,1.091,0.530
2016,AMAZONAS,"442,069","50,679","124,866","266,524",0.397,0.115,949,0.00215,8.5,0.773,845,0.994,0.559
2017,AMAZONAS,"438,629","41,637","111,358","285,634",0.349,0.095,1200,0.00274,8.7,0.791,857,1.008,0.600
2018,AMAZONAS,"437,752","27,083","119,620","291,049",0.335,0.062,1397,0.00319,8.8,0.800,881,0.927,0.577
2019,AMAZONAS,"439,625","17,251","116,784","305,590",0.305,0.039,1810,0.00412,9.0,0.818,895,0.942,0.589
2020,AMAZONAS,"433,062","33,491","122,925","276,646",0.361,0.077,1454,0.00336,8.9,0.809,834,0.878,0.653
2021,AMAZONAS,"434,505","39,157","91,613","303,735",0.301,0.090,1720,0.00396,9.1,0.827,955,1.005,0.656
2022,AMAZONAS,"439,284","35,234","87,779","316,271",0.280,0.080,1610,0.00367,9.1,0.827,956,0.933,0.651
2012,ÁNCASH,"1,160,615","62,624","255,771","842,220",0.274,0.054,1562,0.00135,9.7,0.882,1017,1.507,0.649
2013,ÁNCASH,"1,154,768","44,224","227,203","883,341",0.235,0.038,1992,0.00173,9.5,0.864,1060,1.413,0.690
2014,ÁNCASH,"1,164,507","61,834","216,978","885,695",0.239,0.053,2363,0.00203,9.5,0.864,1070,1.427,0.714
2015,ÁNCASH,"1,176,162","42,259","240,556","893,347",0.240,0.036,3296,0.00280,9.4,0.855,1003,1.337,0.681
2016,ÁNCASH,"1,175,975","51,792","203,146","921,037",0.217,0.044,3741,0.00318,9.6,0.873,1039,1.222,0.708
2017,ÁNCASH,"1,176,935","47,885","215,237","913,813",0.224,0.041,3883,0.00330,9.5,0.864,989,1.164,0.714
2018,ÁNCASH,"1,180,492","40,018","199,792","940,682",0.203,0.034,5791,0.00491,9.7,0.882,1022,1.076,0.707
2019,ÁNCASH,"1,177,031","33,472","172,999","970,560",0.175,0.028,9177,0.00780,9.8,0.891,1123,1.182,0.729
2020,ÁNCASH,"1,180,666","49,202","302,966","828,498",0.298,0.042,5119,0.00434,9.7,0.882,884,0.931,0.744
2021,ÁNCASH,"1,173,737","37,070","219,527","917,140",0.219,0.032,8310,0.00708,9.8,0.891,1044,1.099,0.741
2022,ÁNCASH,"1,190,320","48,217","207,298","934,805",0.215,0.041,7257,0.00610,9.9,0.900,1085,1.059,0.758
2012,APURÍMAC,"476,459","98,783","165,709","211,967",0.555,0.207,1292,0.00271,9.0,0.818,586,0.868,0.469
2013,APURÍMAC,"474,619","44,197","158,744","271,678",0.428,0.093,1270,0.00268,9.2,0.836,678,0.904,0.459
2014,APURÍMAC,"468,161","40,955","158,422","268,784",0.426,0.087,1117,0.00239,9.1,0.827,723,0.964,0.481
2015,APURÍMAC,"476,014","35,808","148,240","291,966",0.387,0.075,1373,0.00288,9.4,0.855,764,1.019,0.448
2016,APURÍMAC,"471,954","29,381","150,722","291,851",0.382,0.062,1258,0.00267,9.2,0.836,728,0.856,0.450
2017,APURÍMAC,"471,708","31,101","138,249","302,358",0.359,0.066,1706,0.00362,9.2,0.836,715,0.841,0.498
2018,APURÍMAC,"472,850","13,357","136,854","322,639",0.318,0.028,2436,0.00515,9.1,0.827,755,0.795,0.551
2019,APURÍMAC,"479,130","24,354","115,007","339,769",0.291,0.051,3981,0.00831,9.7,0.882,885,0.932,0.601
2020,APURÍMAC,"484,961","39,793","132,212","312,956",0.355,0.082,2841,0.00586,9.7,0.882,785,0.826,0.718
2021,APURÍMAC,"478,341","29,824","105,536","342,981",0.283,0.062,3823,0.00799,9.6,0.873,926,0.975,0.683
2022,APURÍMAC,"481,709","15,807","102,972","362,930",0.247,0.033,2935,0.00609,9.7,0.882,1030,1.005,0.723
2012,AREQUIPA,"1,264,617","17,210","133,313","1,114,094",0.119,0.014,1623,0.00128,10.7,0.973,1438,2.130,0.754
2013,AREQUIPA,"1,280,771","17,713","98,223","1,164,835",0.091,0.014,1858,0.00145,10.8,0.982,1466,1.955,0.728
2014,AREQUIPA,"1,291,345","14,330","86,037","1,190,978",0.078,0.011,2371,0.00184,10.7,0.973,1471,1.961,0.725
2015,AREQUIPA,"1,295,858","10,384","96,356","1,189,118",0.082,0.008,2547,0.00197,10.9,0.991,1430,1.907,0.744
2016,AREQUIPA,"1,310,587","8,078","100,792","1,201,717",0.083,0.006,3629,0.00277,10.9,0.991,1426,1.678,0.751
2017,AREQUIPA,"1,322,590","10,094","96,509","1,215,987",0.081,0.008,9532,0.00721,10.9,0.991,1429,1.681,0.795
2018,AREQUIPA,"1,336,939","15,205","99,491","1,222,243",0.086,0.011,12949,0.00969,11.0,1.000,1499,1.578,0.798
2019,AREQUIPA,"1,348,000","5,472","75,530","1,266,998",0.060,0.004,16086,0.01193,11.1,1.009,1510,1.589,0.838
2020,AREQUIPA,"1,361,440","25,510","227,237","1,108,693",0.186,0.019,11229,0.00825,11.1,1.009,1140,1.200,0.794
2021,AREQUIPA,"1,371,551","17,245","147,924","1,206,382",0.120,0.013,15159,0.01105,11.1,1.009,1332,1.402,0.779
2022,AREQUIPA,"1,384,224","31,046","158,433","1,194,745",0.137,0.022,13917,0.01005,11.1,1.009,1473,1.437,0.773
2012,AYACUCHO,"686,606","107,606","253,702","325,298",0.526,0.157,"2,012",0.00293,9.1,0.827,672,0.996,0.435
2013,AYACUCHO,"702,338","113,387","251,268","337,683",0.519,0.161,"2,227",0.00317,9.1,0.827,712,0.949,0.438
2014,AYACUCHO,"703,121","86,825","246,237","370,059",0.474,0.123,"1,976",0.00281,8.9,0.809,709,0.945,0.491
2015,AYACUCHO,"720,293","76,550","216,786","426,957",0.407,0.106,"2,284",0.00317,9.0,0.818,782,1.043,0.535
2016,AYACUCHO,"710,202","68,272","197,760","444,170",0.375,0.096,"2,060",0.00290,9.1,0.827,772,0.908,0.626
2017,AYACUCHO,"718,132","49,926","205,779","462,427",0.356,0.070,"3,050",0.00425,9.2,0.836,743,0.874,0.617
2018,AYACUCHO,"724,079","46,409","224,854","452,816",0.375,0.064,"3,554",0.00491,9.3,0.845,809,0.852,0.616
2019,AYACUCHO,"726,154","56,411","229,368","440,375",0.394,0.078,"5,457",0.00751,9.4,0.855,819,0.862,0.625
2020,AYACUCHO,"728,750","92,646","245,248","390,856",0.464,0.127,"3,962",0.00544,9.5,0.864,809,0.852,0.658
2021,AYACUCHO,"743,221","65,302","202,395","475,524",0.360,0.088,"4,924",0.00663,9.6,0.873,845,0.889,0.679
2022,AYACUCHO,"746,274","79,972","222,193","444,109",0.405,0.107,"4,102",0.00550,9.6,0.873,831,0.811,0.647
2012,CAJAMARCA,"1,531,810","375,253","454,451","702,106",0.542,0.245,1200,0.00078,8.3,0.755,710,1.052,0.419
2013,CAJAMARCA,"1,552,429","350,176","470,963","731,290",0.529,0.226,1548,0.00100,8.3,0.755,694,0.925,0.418
2015,CAJAMARCA,"1,563,427","316,764","478,217","768,446",0.508,0.203,2094,0.00134,8.3,0.755,681,0.908,0.484
2014,CAJAMARCA,"1,556,548","298,690","489,744","768,114",0.507,0.192,1753,0.00113,8.2,0.745,696,0.928,0.508
2016,CAJAMARCA,"1,545,648","308,646","436,878","800,124",0.482,0.200,2502,0.00162,8.2,0.745,682,0.802,0.564
2017,CAJAMARCA,"1,551,623","264,067","473,458","814,098",0.475,0.170,3121,0.00201,8.2,0.745,714,0.840,0.585
2022,CAJAMARCA,"1,553,934","285,631","402,653","865,650",0.443,0.184,2857,0.00184,8.3,0.755,751,0.733,0.592
2020,CAJAMARCA,"1,546,382","206,297","451,425","888,660",0.425,0.133,2763,0.00179,8.6,0.782,822,0.865,0.641
2018,CAJAMARCA,"1,547,609","172,990","475,195","899,424",0.419,0.112,3622,0.00234,8.8,0.800,714,0.752,0.694
2021,CAJAMARCA,"1,540,163","209,678","402,287","928,198",0.397,0.136,3587,0.00233,8.8,0.800,857,0.902,0.691
2019,CAJAMARCA,"1,558,315","173,678","417,856","966,781",0.380,0.111,3909,0.00251,8.8,0.800,768,0.808,0.646
2012,CALLAO,"974,721","5,740","176,636","792,345",0.187,0.006,1246,0.00128,10.8,0.982,1144,1.695,0.787
2013,CALLAO,"991,924",844,"132,698","858,382",0.135,0.001,1349,0.00136,10.8,0.982,1206,1.608,0.817
2014,CALLAO,"1,008,584",0,"137,674","870,910",0.137,0.000,1326,0.00131,10.8,0.982,1223,1.631,0.832
2015,CALLAO,"1,026,992","3,307","115,229","908,456",0.115,0.003,1388,0.00135,10.8,0.982,1223,1.631,0.845
2016,CALLAO,"1,032,745",0,"109,878","922,867",0.106,0.000,1651,0.00160,11.1,1.009,1270,1.494,0.866
2017,CALLAO,"1,042,328","7,932","158,751","875,645",0.160,0.008,2509,0.00241,11.1,1.009,1241,1.460,0.889
2018,CALLAO,"1,060,970","2,890","167,236","890,844",0.160,0.003,3278,0.00309,11.0,1.000,1190,1.253,0.930
2019,CALLAO,"1,069,414","5,702","147,699","916,013",0.143,0.005,4404,0.00412,11.2,1.018,1216,1.280,0.927
2020,CALLAO,"1,085,209","44,844","335,179","705,186",0.350,0.041,2804,0.00258,11.0,1.000,877,0.923,0.934
2021,CALLAO,"1,106,660","33,360","282,313","790,987",0.285,0.030,3597,0.00325,11.0,1.000,1047,1.102,0.922
2022,CALLAO,"1,111,897","45,521","297,149","769,227",0.308,0.041,3237,0.00291,11.0,1.000,1048,1.022,0.915
2012,CUSCO,"1,350,336","47,364","248,593","1,054,379",0.219,0.035,3179,0.00235,9.8,0.891,1016,1.505,0.535
2013,CUSCO,"1,358,585","36,745","218,392","1,103,448",0.188,0.027,4119,0.00303,9.7,0.882,1020,1.360,0.603
2014,CUSCO,"1,352,249","40,004","212,654","1,099,591",0.187,0.030,4088,0.00302,9.5,0.864,1020,1.360,0.580
2015,CUSCO,"1,359,076","29,821","209,318","1,119,937",0.176,0.022,4628,0.00341,9.5,0.864,955,1.273,0.613
2016,CUSCO,"1,351,168","28,482","247,617","1,075,069",0.204,0.021,6711,0.00497,9.7,0.882,993,1.168,0.629
2017,CUSCO,"1,338,759","37,623","300,410","1,000,726",0.252,0.028,7258,0.00542,9.6,0.873,914,1.075,0.665
2018,CUSCO,"1,357,621","38,145","273,341","1,046,135",0.229,0.028,9255,0.00682,9.7,0.882,979,1.031,0.662
2019,CUSCO,"1,358,048","49,363","262,994","1,045,691",0.230,0.036,12689,0.00934,9.7,0.882,960,1.011,0.663
2020,CUSCO,"1,365,055","111,611","327,119","926,325",0.321,0.082,8335,0.00611,9.7,0.882,735,0.774,0.663
2021,CUSCO,"1,374,335","42,820","259,608","1,071,907",0.220,0.031,11408,0.00830,9.7,0.882,892,0.939,0.650
2022,CUSCO,"1,383,534","36,575","262,944","1,084,015",0.216,0.026,9345,0.00675,10.0,0.909,917,0.895,0.675
2012,HUANCAVELICA,"489,560","70,651","171,525","247,384",0.495,0.144,664,0.00136,8.3,0.755,606,0.898,0.329
2013,HUANCAVELICA,"500,331","58,059","174,869","267,403",0.466,0.116,981,0.00196,8.5,0.773,631,0.841,0.418
2014,HUANCAVELICA,"499,966","70,456","190,932","238,578",0.523,0.141,1161,0.00232,8.3,0.755,548,0.731,0.453
2015,HUANCAVELICA,"509,023","53,464","176,388","279,171",0.452,0.105,1273,0.00250,8.7,0.791,592,0.789,0.482
2016,HUANCAVELICA,"510,462","52,267","175,809","282,386",0.447,0.102,1400,0.00274,8.9,0.809,619,0.728,0.515
2017,HUANCAVELICA,"511,077","46,351","152,368","312,358",0.389,0.091,1487,0.00291,8.7,0.791,593,0.698,0.498
2018,HUANCAVELICA,"511,899","45,493","152,725","313,681",0.387,0.089,1643,0.00321,8.8,0.800,655,0.689,0.554
2019,HUANCAVELICA,"512,388","30,327","158,794","323,267",0.369,0.059,2139,0.00417,9.4,0.855,668,0.703,0.560
2020,HUANCAVELICA,"507,821","74,162","167,910","265,749",0.477,0.146,1335,0.00263,9.3,0.845,585,0.616,0.645
2021,HUANCAVELICA,"516,756","52,081","160,852","303,823",0.412,0.101,2066,0.00400,9.0,0.818,679,0.715,0.679
2022,HUANCAVELICA,"525,209","50,475","145,800","328,934",0.374,0.096,2189,0.00417,9.0,0.818,706,0.689,0.705
2012,HUÁNUCO,"866,241","157,209","231,872","477,160",0.449,0.181,967,0.00112,8.6,0.782,865,1.281,0.447
2013,HUÁNUCO,"874,163","100,928","249,681","523,554",0.401,0.115,1410,0.00161,8.7,0.791,891,1.188,0.438
2014,HUÁNUCO,"873,733","98,238","250,896","524,599",0.400,0.112,1382,0.00158,8.4,0.764,866,1.155,0.474
2015,HUÁNUCO,"885,769","73,190","242,167","570,412",0.356,0.083,1825,0.00206,8.5,0.773,876,1.168,0.488
2016,HUÁNUCO,"884,936","63,281","225,686","595,969",0.327,0.072,1989,0.00225,8.5,0.773,864,1.016,0.477
2017,HUÁNUCO,"894,235","47,663","259,018","587,554",0.343,0.053,2380,0.00266,8.6,0.782,859,1.011,0.492
2018,HUÁNUCO,"888,833","57,036","208,386","623,411",0.299,0.064,3189,0.00359,8.7,0.791,907,0.955,0.492
2019,HUÁNUCO,"892,649","32,260","229,900","630,489",0.294,0.036,4834,0.00542,8.8,0.800,943,0.993,0.493
2020,HUÁNUCO,"896,871","107,931","273,798","515,142",0.426,0.120,2831,0.00316,8.8,0.800,765,0.805,0.518
2021,HUÁNUCO,"896,836","61,240","257,035","578,561",0.355,0.068,5792,0.00646,8.6,0.782,869,0.915,0.531
2022,HUÁNUCO,"910,264","108,995","275,071","526,198",0.422,0.120,4460,0.00490,8.7,0.791,824,0.804,0.543
2012,ICA,"763,914",427,"61,288","702,199",0.081,0.001,1417,0.00185,10.8,0.982,1186,1.757,0.742
2013,ICA,"773,005",252,"35,744","737,009",0.047,0.000,2196,0.00284,10.8,0.982,1196,1.595,0.752
2014,ICA,"779,565",387,"31,513","747,665",0.041,0.000,2237,0.00287,10.9,0.991,1237,1.649,0.764
2015,ICA,"789,054",322,"38,817","749,915",0.050,0.000,2358,0.00299,11.0,1.000,1228,1.637,0.776
2016,ICA,"798,736",386,"23,788","774,562",0.030,0.000,2527,0.00316,11.0,1.000,1262,1.485,0.797
2017,ICA,"802,749",287,"26,023","776,439",0.033,0.000,2593,0.00323,11.0,1.000,1243,1.462,0.835
2018,ICA,"809,707",0,"24,872","784,835",0.031,0.000,4642,0.00573,11.2,1.018,1297,1.365,0.839
2019,ICA,"817,086",0,"21,073","796,013",0.026,0.000,6053,0.00741,11.1,1.009,1336,1.406,0.853
2020,ICA,"822,646",632,"69,381","752,633",0.085,0.001,3545,0.00431,11.1,1.009,1166,1.227,0.798
2021,ICA,"829,896",0,"54,550","775,346",0.066,0.000,5981,0.00721,11.0,1.000,1271,1.338,0.788
2022,ICA,"840,608",0,"42,725","797,883",0.051,0.000,5340,0.00635,11.1,1.009,1318,1.286,0.800
2012,JUNÍN,"1,380,348","56,341","271,220","1,052,787",0.237,0.041,3196,0.00232,9.9,0.900,1015,1.504,0.594
2013,JUNÍN,"1,381,869","29,887","239,789","1,112,193",0.195,0.022,3817,0.00276,10.0,0.909,1034,1.379,0.605
